lon,lat,h
115.68397093023256,-32.21855758780376,2.0
115.68881976744187,-32.21855758780376,2.0
115.69366860465117,-32.21855758780376,8.228515625
115.69851744186046,-32.21855758780376,11.15234375
115.70336627906977,-32.21855758780376,16.17578125
115.70821511627906,-32.21855758780376,18.9326171875
115.71306395348837,-32.21855758780376,20.337890625
115.71791279069768,-32.21855758780376,20.8193359375
115.72276162790698,-32.21855758780376,20.6181640625
115.72761046511627,-32.21855758780376,19.615234375
115.7324593023256,-32.21855758780376,18.546875
115.73730813953489,-32.21855758780376,17.43359375
115.74215697674418,-32.21855758780376,16.0087890625
115.74700581395349,-32.21855758780376,12.8984375
115.7518546511628,-32.21855758780376,9.15234375
115.7567034883721,-32.21855758780376,6.82421875
115.76155232558139,-32.21855758780376,2.0
115.7664011627907,-32.21855758780376,2.0
115.77125000000001,-32.21855758780376,2.0
115.7760988372093,-32.21855758780376,2.0
115.7809476744186,-32.21855758780376,2.0
115.78579651162791,-32.21855758780376,2.0
115.79064534883722,-32.21855758780376,2.0
115.79549418604651,-32.21855758780376,2.0
115.8003430232558,-32.21855758780376,2.0
115.80519186046511,-32.21855758780376,2.0
115.81004069767442,-32.21855758780376,2.0
115.81488953488372,-32.21855758780376,2.0
115.81973837209303,-32.21855758780376,2.0
115.82458720930232,-32.21855758780376,2.0
115.82943604651163,-32.21855758780376,2.0
115.83428488372093,-32.21855758780376,2.0
115.83913372093023,-32.21855758780376,2.0
115.84398255813954,-32.21855758780376,2.0
115.84883139534884,-32.21855758780376,2.0
115.85368023255813,-32.21855758780376,2.0
115.85852906976744,-32.21855758780376,2.0
115.86337790697675,-32.21855758780376,2.0
115.86822674418605,-32.21855758780376,2.0
115.87307558139534,-32.21855758780376,2.0
115.25242441860465,-32.2140863001732,211.154296875
115.25727325581396,-32.2140863001732,198.310546875
115.26212209302327,-32.2140863001732,184.7080078125
115.26697093023256,-32.2140863001732,171.2138671875
115.27181976744185,-32.2140863001732,157.92578125
115.27666860465116,-32.2140863001732,144.419921875
115.28151744186047,-32.2140863001732,131.736328125
115.28636627906977,-32.2140863001732,119.7607421875
115.29121511627906,-32.2140863001732,107.697265625
115.29606395348837,-32.2140863001732,95.9951171875
115.30091279069768,-32.2140863001732,84.337890625
115.30576162790697,-32.2140863001732,84.337890625
115.31061046511627,-32.2140863001732,78.7314453125
115.31545930232558,-32.2140863001732,75.5517578125
115.32030813953489,-32.2140863001732,70.017578125
115.3251569767442,-32.2140863001732,62.5244140625
115.33000581395349,-32.2140863001732,59.6162109375
115.33485465116279,-32.2140863001732,56.0927734375
115.3397034883721,-32.2140863001732,52.0224609375
115.34455232558139,-32.2140863001732,49.794921875
115.3494011627907,-32.2140863001732,47.697265625
115.35425000000001,-32.2140863001732,47.697265625
115.3590988372093,-32.2140863001732,46.232421875
115.3639476744186,-32.2140863001732,46.0
115.3687965116279,-32.2140863001732,46.0
115.37364534883721,-32.2140863001732,46.0
115.37849418604651,-32.2140863001732,46.0390625
115.3833430232558,-32.2140863001732,47.0
115.38819186046513,-32.2140863001732,47.0
115.39304069767442,-32.2140863001732,46.7275390625
115.39788953488372,-32.2140863001732,46.134765625
115.40273837209303,-32.2140863001732,46.134765625
115.40758720930233,-32.2140863001732,46.865234375
115.41243604651163,-32.2140863001732,46.865234375
115.41728488372092,-32.2140863001732,45.8642578125
115.42213372093023,-32.2140863001732,45.134765625
115.42698255813954,-32.2140863001732,45.0
115.43183139534884,-32.2140863001732,46.134765625
115.43668023255813,-32.2140863001732,45.2705078125
115.44152906976744,-32.2140863001732,45.474609375
115.44637790697675,-32.2140863001732,44.0
115.45122674418604,-32.2140863001732,43.134765625
115.45607558139534,-32.2140863001732,43.134765625
115.46092441860466,-32.2140863001732,42.9453125
115.46577325581396,-32.2140863001732,41.0
115.47062209302325,-32.2140863001732,40.513671875
115.47547093023256,-32.2140863001732,40.0
115.48031976744187,-32.2140863001732,39.216796875
115.48516860465116,-32.2140863001732,39.0
115.49001744186046,-32.2140863001732,38.78515625
115.49486627906977,-32.2140863001732,38.0
115.49971511627908,-32.2140863001732,38.0
115.50456395348837,-32.2140863001732,38.0
115.50941279069767,-32.2140863001732,37.0
115.51426162790698,-32.2140863001732,36.3251953125
115.51911046511628,-32.2140863001732,36.0
115.52395930232558,-32.2140863001732,35.0283203125
115.52880813953487,-32.2140863001732,35.0
115.5336569767442,-32.2140863001732,34.0
115.53850581395349,-32.2140863001732,33.5830078125
115.54335465116279,-32.2140863001732,32.5693359375
115.5482034883721,-32.2140863001732,32.0
115.5530523255814,-32.2140863001732,32.0
115.5579011627907,-32.2140863001732,31.0
115.56275,-32.2140863001732,30.0
115.5675988372093,-32.2140863001732,30.0
115.57244767441861,-32.2140863001732,30.0
115.5772965116279,-32.2140863001732,30.0
115.58214534883722,-32.2140863001732,30.0
115.58699418604651,-32.2140863001732,30.0
115.5918430232558,-32.2140863001732,25.0
115.59669186046511,-32.2140863001732,26.552734375
115.60154069767441,-32.2140863001732,20.51953125
115.60638953488373,-32.2140863001732,13.8125
115.61123837209303,-32.2140863001732,10.908203125
115.61608720930232,-32.2140863001732,11.7900390625
115.62093604651163,-32.2140863001732,16.4697265625
115.62578488372094,-32.2140863001732,18.9951171875
115.63063372093023,-32.2140863001732,19.3671875
115.63548255813953,-32.2140863001732,20.58203125
115.64033139534884,-32.2140863001732,21.1123046875
115.64518023255815,-32.2140863001732,19.99609375
115.65002906976744,-32.2140863001732,18.015625
115.65487790697674,-32.2140863001732,14.0830078125
115.65972674418605,-32.2140863001732,13.51953125
115.66457558139535,-32.2140863001732,9.3837890625
115.66942441860465,-32.2140863001732,6.2822265625
115.67427325581396,-32.2140863001732,2.0
115.67912209302327,-32.2140863001732,2.0
115.68397093023256,-32.2140863001732,2.0
115.68881976744187,-32.2140863001732,6.96875
115.69366860465117,-32.2140863001732,10.1650390625
115.69851744186046,-32.2140863001732,14.783203125
115.70336627906977,-32.2140863001732,18.9267578125
115.70821511627906,-32.2140863001732,20.1875
115.71306395348837,-32.2140863001732,21.0029296875
115.71791279069768,-32.2140863001732,21.1474609375
115.72276162790698,-32.2140863001732,20.8955078125
115.72761046511627,-32.2140863001732,19.8203125
115.7324593023256,-32.2140863001732,18.8095703125
115.73730813953489,-32.2140863001732,17.7880859375
115.74215697674418,-32.2140863001732,15.841796875
115.74700581395349,-32.2140863001732,13.24609375
115.7518546511628,-32.2140863001732,9.3837890625
115.7567034883721,-32.2140863001732,8.4560546875
115.76155232558139,-32.2140863001732,8.162109375
115.7664011627907,-32.2140863001732,2.0
115.77125000000001,-32.2140863001732,2.0
115.7760988372093,-32.2140863001732,2.0
115.7809476744186,-32.2140863001732,2.0
115.78579651162791,-32.2140863001732,2.0
115.79064534883722,-32.2140863001732,2.0
115.79549418604651,-32.2140863001732,2.0
115.8003430232558,-32.2140863001732,2.0
115.80519186046511,-32.2140863001732,2.0
115.81004069767442,-32.2140863001732,2.0
115.81488953488372,-32.2140863001732,2.0
115.81973837209303,-32.2140863001732,2.0
115.82458720930232,-32.2140863001732,2.0
115.82943604651163,-32.2140863001732,2.0
115.83428488372093,-32.2140863001732,2.0
115.83913372093023,-32.2140863001732,2.0
115.84398255813954,-32.2140863001732,2.0
115.84883139534884,-32.2140863001732,2.0
115.85368023255813,-32.2140863001732,2.0
115.85852906976744,-32.2140863001732,2.0
115.86337790697675,-32.2140863001732,2.0
115.86822674418605,-32.2140863001732,2.0
115.87307558139534,-32.2140863001732,2.0
115.25242441860465,-32.209614792676874,213.1298828125
115.25727325581396,-32.209614792676874,200.0400390625
115.26212209302327,-32.209614792676874,186.5419921875
115.26697093023256,-32.209614792676874,173.3740234375
115.27181976744185,-32.209614792676874,160.123046875
115.27666860465116,-32.209614792676874,146.34765625
115.28151744186047,-32.209614792676874,134.3662109375
115.28636627906977,-32.209614792676874,122.9091796875
115.29121511627906,-32.209614792676874,111.1494140625
115.29606395348837,-32.209614792676874,98.375
115.30091279069768,-32.209614792676874,88.552734375
115.30576162790697,-32.209614792676874,88.552734375
115.31061046511627,-32.209614792676874,82.6162109375
115.31545930232558,-32.209614792676874,78.2958984375
115.32030813953489,-32.209614792676874,74.326171875
115.3251569767442,-32.209614792676874,67.05859375
115.33000581395349,-32.209614792676874,61.810546875
115.33485465116279,-32.209614792676874,57.4541015625
115.3397034883721,-32.209614792676874,53.1572265625
115.34455232558139,-32.209614792676874,50.0
115.3494011627907,-32.209614792676874,47.126953125
115.35425000000001,-32.209614792676874,47.126953125
115.3590988372093,-32.209614792676874,46.021484375
115.3639476744186,-32.209614792676874,45.654296875
115.3687965116279,-32.209614792676874,45.345703125
115.37364534883721,-32.209614792676874,45.158203125
115.37849418604651,-32.209614792676874,45.0380859375
115.3833430232558,-32.209614792676874,45.8017578125
115.38819186046513,-32.209614792676874,46.56640625
115.39304069767442,-32.209614792676874,44.5927734375
115.39788953488372,-32.209614792676874,45.802734375
115.40273837209303,-32.209614792676874,45.802734375
115.40758720930233,-32.209614792676874,47.3955078125
115.41243604651163,-32.209614792676874,46.1474609375
115.41728488372092,-32.209614792676874,43.3076171875
115.42213372093023,-32.209614792676874,44.1494140625
115.42698255813954,-32.209614792676874,45.654296875
115.43183139534884,-32.209614792676874,44.8994140625
115.43668023255813,-32.209614792676874,44.5947265625
115.44152906976744,-32.209614792676874,45.0
115.44637790697675,-32.209614792676874,43.107421875
115.45122674418604,-32.209614792676874,43.041015625
115.45607558139534,-32.209614792676874,43.041015625
115.46092441860466,-32.209614792676874,42.46484375
115.46577325581396,-32.209614792676874,40.662109375
115.47062209302325,-32.209614792676874,40.0
115.47547093023256,-32.209614792676874,40.0
115.48031976744187,-32.209614792676874,40.0
115.48516860465116,-32.209614792676874,39.345703125
115.49001744186046,-32.209614792676874,39.0
115.49486627906977,-32.209614792676874,38.0
115.49971511627908,-32.209614792676874,38.0
115.50456395348837,-32.209614792676874,38.0
115.50941279069767,-32.209614792676874,37.0
115.51426162790698,-32.209614792676874,36.3251953125
115.51911046511628,-32.209614792676874,36.0
115.52395930232558,-32.209614792676874,35.0283203125
115.52880813953487,-32.209614792676874,34.8798828125
115.5336569767442,-32.209614792676874,33.7314453125
115.53850581395349,-32.209614792676874,33.0
115.54335465116279,-32.209614792676874,32.0
115.5482034883721,-32.209614792676874,31.2861328125
115.5530523255814,-32.209614792676874,31.2861328125
115.5579011627907,-32.209614792676874,30.1376953125
115.56275,-32.209614792676874,30.0
115.5675988372093,-32.209614792676874,30.0
115.57244767441861,-32.209614792676874,30.0
115.5772965116279,-32.209614792676874,30.0
115.58214534883722,-32.209614792676874,30.0
115.58699418604651,-32.209614792676874,30.0
115.5918430232558,-32.209614792676874,25.0
115.59669186046511,-32.209614792676874,25.6884765625
115.60154069767441,-32.209614792676874,19.39453125
115.60638953488373,-32.209614792676874,12.935546875
115.61123837209303,-32.209614792676874,11.2265625
115.61608720930232,-32.209614792676874,12.0810546875
115.62093604651163,-32.209614792676874,17.6962890625
115.62578488372094,-32.209614792676874,20.78125
115.63063372093023,-32.209614792676874,20.03125
115.63548255813953,-32.209614792676874,20.7939453125
115.64033139534884,-32.209614792676874,21.0361328125
115.64518023255815,-32.209614792676874,20.2060546875
115.65002906976744,-32.209614792676874,18.4541015625
115.65487790697674,-32.209614792676874,15.2158203125
115.65972674418605,-32.209614792676874,12.8359375
115.66457558139535,-32.209614792676874,8.9736328125
115.66942441860465,-32.209614792676874,6.3427734375
115.67427325581396,-32.209614792676874,2.0
115.67912209302327,-32.209614792676874,2.0
115.68397093023256,-32.209614792676874,2.0
115.68881976744187,-32.209614792676874,10.13671875
115.69366860465117,-32.209614792676874,14.4677734375
115.69851744186046,-32.209614792676874,20.4091796875
115.70336627906977,-32.209614792676874,20.9189453125
115.70821511627906,-32.209614792676874,21.4619140625
115.71306395348837,-32.209614792676874,21.07421875
115.71791279069768,-32.209614792676874,22.1220703125
115.72276162790698,-32.209614792676874,20.791015625
115.72761046511627,-32.209614792676874,19.841796875
115.7324593023256,-32.209614792676874,18.9404296875
115.73730813953489,-32.209614792676874,18.1083984375
115.74215697674418,-32.209614792676874,15.9560546875
115.74700581395349,-32.209614792676874,13.873046875
115.7518546511628,-32.209614792676874,10.6474609375
115.7567034883721,-32.209614792676874,11.337890625
115.76155232558139,-32.209614792676874,9.7392578125
115.7664011627907,-32.209614792676874,7.24609375
115.77125000000001,-32.209614792676874,2.0
115.7760988372093,-32.209614792676874,2.0
115.7809476744186,-32.209614792676874,2.0
115.78579651162791,-32.209614792676874,2.0
115.79064534883722,-32.209614792676874,2.0
115.79549418604651,-32.209614792676874,2.0
115.8003430232558,-32.209614792676874,2.0
115.80519186046511,-32.209614792676874,2.0
115.81004069767442,-32.209614792676874,2.0
115.81488953488372,-32.209614792676874,2.0
115.81973837209303,-32.209614792676874,2.0
115.82458720930232,-32.209614792676874,2.0
115.82943604651163,-32.209614792676874,2.0
115.83428488372093,-32.209614792676874,2.0
115.83913372093023,-32.209614792676874,2.0
115.84398255813954,-32.209614792676874,2.0
115.84883139534884,-32.209614792676874,2.0
115.85368023255813,-32.209614792676874,2.0
115.85852906976744,-32.209614792676874,2.0
115.86337790697675,-32.209614792676874,2.0
115.86822674418605,-32.209614792676874,2.0
115.87307558139534,-32.209614792676874,2.0
115.25242441860465,-32.20514306533125,215.060546875
115.25727325581396,-32.20514306533125,201.9052734375
115.26212209302327,-32.20514306533125,188.69140625
115.26697093023256,-32.20514306533125,175.5625
115.27181976744185,-32.20514306533125,161.916015625
115.27666860465116,-32.20514306533125,148.9091796875
115.28151744186047,-32.20514306533125,136.890625
115.28636627906977,-32.20514306533125,125.15234375
115.29121511627906,-32.20514306533125,112.8037109375
115.29606395348837,-32.20514306533125,100.685546875
115.30091279069768,-32.20514306533125,92.037109375
115.30576162790697,-32.20514306533125,92.037109375
115.31061046511627,-32.20514306533125,87.291015625
115.31545930232558,-32.20514306533125,79.0
115.32030813953489,-32.20514306533125,76.7880859375
115.3251569767442,-32.20514306533125,68.572265625
115.33000581395349,-32.20514306533125,61.830078125
115.33485465116279,-32.20514306533125,58.1123046875
115.3397034883721,-32.20514306533125,55.9638671875
115.34455232558139,-32.20514306533125,51.373046875
115.3494011627907,-32.20514306533125,48.224609375
115.35425000000001,-32.20514306533125,48.224609375
115.3590988372093,-32.20514306533125,47.1767578125
115.3639476744186,-32.20514306533125,46.0
115.3687965116279,-32.20514306533125,43.892578125
115.37364534883721,-32.20514306533125,44.6298828125
115.37849418604651,-32.20514306533125,46.365234375
115.3833430232558,-32.20514306533125,46.3330078125
115.38819186046513,-32.20514306533125,44.958984375
115.39304069767442,-32.20514306533125,44.849609375
115.39788953488372,-32.20514306533125,46.669921875
115.40273837209303,-32.20514306533125,46.669921875
115.40758720930233,-32.20514306533125,46.408203125
115.41243604651163,-32.20514306533125,45.26171875
115.41728488372092,-32.20514306533125,44.5556640625
115.42213372093023,-32.20514306533125,43.1494140625
115.42698255813954,-32.20514306533125,45.2978515625
115.43183139534884,-32.20514306533125,45.99609375
115.43668023255813,-32.20514306533125,45.9619140625
115.44152906976744,-32.20514306533125,44.37109375
115.44637790697675,-32.20514306533125,44.0
115.45122674418604,-32.20514306533125,43.0
115.45607558139534,-32.20514306533125,43.0
115.46092441860466,-32.20514306533125,42.25390625
115.46577325581396,-32.20514306533125,40.4423828125
115.47062209302325,-32.20514306533125,40.4423828125
115.47547093023256,-32.20514306533125,40.0
115.48031976744187,-32.20514306533125,40.0
115.48516860465116,-32.20514306533125,39.4423828125
115.49001744186046,-32.20514306533125,39.0
115.49486627906977,-32.20514306533125,39.0
115.49971511627908,-32.20514306533125,38.0
115.50456395348837,-32.20514306533125,38.0
115.50941279069767,-32.20514306533125,37.0
115.51426162790698,-32.20514306533125,36.3251953125
115.51911046511628,-32.20514306533125,36.0
115.52395930232558,-32.20514306533125,35.0
115.52880813953487,-32.20514306533125,34.0
115.5336569767442,-32.20514306533125,33.2890625
115.53850581395349,-32.20514306533125,32.5830078125
115.54335465116279,-32.20514306533125,31.5576171875
115.5482034883721,-32.20514306533125,30.8427734375
115.5530523255814,-32.20514306533125,30.8427734375
115.5579011627907,-32.20514306533125,29.5576171875
115.56275,-32.20514306533125,30.0
115.5675988372093,-32.20514306533125,30.0
115.57244767441861,-32.20514306533125,30.0
115.5772965116279,-32.20514306533125,30.0
115.58214534883722,-32.20514306533125,30.0
115.58699418604651,-32.20514306533125,25.0
115.5918430232558,-32.20514306533125,25.0
115.59669186046511,-32.20514306533125,24.9375
115.60154069767441,-32.20514306533125,17.37890625
115.60638953488373,-32.20514306533125,12.6728515625
115.61123837209303,-32.20514306533125,10.6904296875
115.61608720930232,-32.20514306533125,12.45703125
115.62093604651163,-32.20514306533125,18.08984375
115.62578488372094,-32.20514306533125,18.525390625
115.63063372093023,-32.20514306533125,21.87890625
115.63548255813953,-32.20514306533125,21.2939453125
115.64033139534884,-32.20514306533125,20.6142578125
115.64518023255815,-32.20514306533125,19.4638671875
115.65002906976744,-32.20514306533125,17.279296875
115.65487790697674,-32.20514306533125,13.84765625
115.65972674418605,-32.20514306533125,12.5576171875
115.66457558139535,-32.20514306533125,8.658203125
115.66942441860465,-32.20514306533125,6.041015625
115.67427325581396,-32.20514306533125,2.0
115.67912209302327,-32.20514306533125,2.0
115.68397093023256,-32.20514306533125,9.2275390625
115.68881976744187,-32.20514306533125,12.828125
115.69366860465117,-32.20514306533125,18.0927734375
115.69851744186046,-32.20514306533125,20.3837890625
115.70336627906977,-32.20514306533125,21.306640625
115.70821511627906,-32.20514306533125,21.7353515625
115.71306395348837,-32.20514306533125,22.3388671875
115.71791279069768,-32.20514306533125,21.2470703125
115.72276162790698,-32.20514306533125,20.5107421875
115.72761046511627,-32.20514306533125,19.70703125
115.7324593023256,-32.20514306533125,18.90625
115.73730813953489,-32.20514306533125,18.1845703125
115.74215697674418,-32.20514306533125,16.23046875
115.74700581395349,-32.20514306533125,12.4833984375
115.7518546511628,-32.20514306533125,13.2646484375
115.7567034883721,-32.20514306533125,12.9326171875
115.76155232558139,-32.20514306533125,11.1884765625
115.7664011627907,-32.20514306533125,9.759765625
115.77125000000001,-32.20514306533125,2.0
115.7760988372093,-32.20514306533125,2.0
115.7809476744186,-32.20514306533125,2.0
115.78579651162791,-32.20514306533125,2.0
115.79064534883722,-32.20514306533125,2.0
115.79549418604651,-32.20514306533125,2.0
115.8003430232558,-32.20514306533125,2.0
115.80519186046511,-32.20514306533125,2.0
115.81004069767442,-32.20514306533125,2.0
115.81488953488372,-32.20514306533125,2.0
115.81973837209303,-32.20514306533125,2.0
115.82458720930232,-32.20514306533125,2.0
115.82943604651163,-32.20514306533125,2.0
115.83428488372093,-32.20514306533125,2.0
115.83913372093023,-32.20514306533125,2.0
115.84398255813954,-32.20514306533125,2.0
115.84883139534884,-32.20514306533125,2.0
115.85368023255813,-32.20514306533125,2.0
115.85852906976744,-32.20514306533125,2.0
115.86337790697675,-32.20514306533125,2.0
115.86822674418605,-32.20514306533125,2.0
115.87307558139534,-32.20514306533125,2.0
115.25242441860465,-32.200671118152734,217.0537109375
115.25727325581396,-32.200671118152734,203.876953125
115.26212209302327,-32.200671118152734,190.8466796875
115.26697093023256,-32.200671118152734,177.8798828125
115.27181976744185,-32.200671118152734,164.8427734375
115.27666860465116,-32.200671118152734,151.505859375
115.28151744186047,-32.200671118152734,138.2373046875
115.28636627906977,-32.200671118152734,125.99609375
115.29121511627906,-32.200671118152734,114.623046875
115.29606395348837,-32.200671118152734,103.7646484375
115.30091279069768,-32.200671118152734,96.5859375
115.30576162790697,-32.200671118152734,96.5859375
115.31061046511627,-32.200671118152734,86.9091796875
115.31545930232558,-32.200671118152734,80.6943359375
115.32030813953489,-32.200671118152734,75.6728515625
115.3251569767442,-32.200671118152734,72.5107421875
115.33000581395349,-32.200671118152734,66.58984375
115.33485465116279,-32.200671118152734,61.685546875
115.3397034883721,-32.200671118152734,57.1572265625
115.34455232558139,-32.200671118152734,51.9296875
115.3494011627907,-32.200671118152734,49.0126953125
115.35425000000001,-32.200671118152734,49.0126953125
115.3590988372093,-32.200671118152734,46.8642578125
115.3639476744186,-32.200671118152734,45.7158203125
115.3687965116279,-32.200671118152734,44.5673828125
115.37364534883721,-32.200671118152734,43.9560546875
115.37849418604651,-32.200671118152734,45.728515625
115.3833430232558,-32.200671118152734,46.1220703125
115.38819186046513,-32.200671118152734,46.0
115.39304069767442,-32.200671118152734,45.5927734375
115.39788953488372,-32.200671118152734,44.666015625
115.40273837209303,-32.200671118152734,44.666015625
115.40758720930233,-32.200671118152734,45.7685546875
115.41243604651163,-32.200671118152734,44.37890625
115.41728488372092,-32.200671118152734,45.0
115.42213372093023,-32.200671118152734,42.9326171875
115.42698255813954,-32.200671118152734,44.06640625
115.43183139534884,-32.200671118152734,44.78515625
115.43668023255813,-32.200671118152734,45.0
115.44152906976744,-32.200671118152734,43.0244140625
115.44637790697675,-32.200671118152734,42.7841796875
115.45122674418604,-32.200671118152734,43.0
115.45607558139534,-32.200671118152734,43.0
115.46092441860466,-32.200671118152734,43.0419921875
115.46577325581396,-32.200671118152734,42.2314453125
115.47062209302325,-32.200671118152734,41.7451171875
115.47547093023256,-32.200671118152734,40.7685546875
115.48031976744187,-32.200671118152734,39.7685546875
115.48516860465116,-32.200671118152734,39.7685546875
115.49001744186046,-32.200671118152734,39.0
115.49486627906977,-32.200671118152734,38.0
115.49971511627908,-32.200671118152734,38.0
115.50456395348837,-32.200671118152734,38.0
115.50941279069767,-32.200671118152734,37.2314453125
115.51426162790698,-32.200671118152734,36.3251953125
115.51911046511628,-32.200671118152734,36.0
115.52395930232558,-32.200671118152734,35.0
115.52880813953487,-32.200671118152734,34.0
115.5336569767442,-32.200671118152734,33.0
115.53850581395349,-32.200671118152734,32.0
115.54335465116279,-32.200671118152734,31.4345703125
115.5482034883721,-32.200671118152734,30.0
115.5530523255814,-32.200671118152734,30.0
115.5579011627907,-32.200671118152734,30.0
115.56275,-32.200671118152734,30.0
115.5675988372093,-32.200671118152734,30.0
115.57244767441861,-32.200671118152734,30.0
115.5772965116279,-32.200671118152734,30.0
115.58214534883722,-32.200671118152734,30.0
115.58699418604651,-32.200671118152734,25.0
115.5918430232558,-32.200671118152734,25.0
115.59669186046511,-32.200671118152734,24.53125
115.60154069767441,-32.200671118152734,17.69921875
115.60638953488373,-32.200671118152734,12.6103515625
115.61123837209303,-32.200671118152734,11.271484375
115.61608720930232,-32.200671118152734,13.6689453125
115.62093604651163,-32.200671118152734,19.8515625
115.62578488372094,-32.200671118152734,20.375
115.63063372093023,-32.200671118152734,20.5361328125
115.63548255813953,-32.200671118152734,21.6083984375
115.64033139534884,-32.200671118152734,20.98046875
115.64518023255815,-32.200671118152734,18.9404296875
115.65002906976744,-32.200671118152734,16.3486328125
115.65487790697674,-32.200671118152734,16.8720703125
115.65972674418605,-32.200671118152734,12.7119140625
115.66457558139535,-32.200671118152734,8.6416015625
115.66942441860465,-32.200671118152734,5.8330078125
115.67427325581396,-32.200671118152734,2.0
115.67912209302327,-32.200671118152734,2.0
115.68397093023256,-32.200671118152734,9.8876953125
115.68881976744187,-32.200671118152734,14.681640625
115.69366860465117,-32.200671118152734,19.912109375
115.69851744186046,-32.200671118152734,21.052734375
115.70336627906977,-32.200671118152734,21.6923828125
115.70821511627906,-32.200671118152734,21.6025390625
115.71306395348837,-32.200671118152734,21.15234375
115.71791279069768,-32.200671118152734,20.91015625
115.72276162790698,-32.200671118152734,20.2294921875
115.72761046511627,-32.200671118152734,19.4853515625
115.7324593023256,-32.200671118152734,18.8154296875
115.73730813953489,-32.200671118152734,18.265625
115.74215697674418,-32.200671118152734,14.2255859375
115.74700581395349,-32.200671118152734,10.025390625
115.7518546511628,-32.200671118152734,9.4384765625
115.7567034883721,-32.200671118152734,10.4697265625
115.76155232558139,-32.200671118152734,11.7568359375
115.7664011627907,-32.200671118152734,10.1767578125
115.77125000000001,-32.200671118152734,7.171875
115.7760988372093,-32.200671118152734,2.0
115.7809476744186,-32.200671118152734,2.0
115.78579651162791,-32.200671118152734,2.0
115.79064534883722,-32.200671118152734,2.0
115.79549418604651,-32.200671118152734,2.0
115.8003430232558,-32.200671118152734,2.0
115.80519186046511,-32.200671118152734,2.0
115.81004069767442,-32.200671118152734,2.0
115.81488953488372,-32.200671118152734,2.0
115.81973837209303,-32.200671118152734,2.0
115.82458720930232,-32.200671118152734,2.0
115.82943604651163,-32.200671118152734,2.0
115.83428488372093,-32.200671118152734,2.0
115.83913372093023,-32.200671118152734,2.0
115.84398255813954,-32.200671118152734,2.0
115.84883139534884,-32.200671118152734,2.0
115.85368023255813,-32.200671118152734,2.0
115.85852906976744,-32.200671118152734,2.0
115.86337790697675,-32.200671118152734,2.0
115.86822674418605,-32.200671118152734,2.0
115.87307558139534,-32.200671118152734,2.0
115.25242441860465,-32.19619895115774,219.1083984375
115.25727325581396,-32.19619895115774,206.0107421875
115.26212209302327,-32.19619895115774,192.9111328125
115.26697093023256,-32.19619895115774,179.7158203125
115.27181976744185,-32.19619895115774,166.515625
115.27666860465116,-32.19619895115774,153.3681640625
115.28151744186047,-32.19619895115774,140.1259765625
115.28636627906977,-32.19619895115774,128.103515625
115.29121511627906,-32.19619895115774,116.49609375
115.29606395348837,-32.19619895115774,105.5537109375
115.30091279069768,-32.19619895115774,99.375
115.30576162790697,-32.19619895115774,99.375
115.31061046511627,-32.19619895115774,89.9091796875
115.31545930232558,-32.19619895115774,84.38671875
115.32030813953489,-32.19619895115774,79.041015625
115.3251569767442,-32.19619895115774,75.076171875
115.33000581395349,-32.19619895115774,69.146484375
115.33485465116279,-32.19619895115774,63.701171875
115.3397034883721,-32.19619895115774,58.255859375
115.34455232558139,-32.19619895115774,53.9501953125
115.3494011627907,-32.19619895115774,50.8017578125
115.35425000000001,-32.19619895115774,50.8017578125
115.3590988372093,-32.19619895115774,48.2861328125
115.3639476744186,-32.19619895115774,46.9794921875
115.3687965116279,-32.19619895115774,46.958984375
115.37364534883721,-32.19619895115774,44.041015625
115.37849418604651,-32.19619895115774,45.9248046875
115.3833430232558,-32.19619895115774,46.9794921875
115.38819186046513,-32.19619895115774,46.9794921875
115.39304069767442,-32.19619895115774,46.1455078125
115.39788953488372,-32.19619895115774,45.576171875
115.40273837209303,-32.19619895115774,45.576171875
115.40758720930233,-32.19619895115774,43.2255859375
115.41243604651163,-32.19619895115774,46.1474609375
115.41728488372092,-32.19619895115774,45.01953125
115.42213372093023,-32.19619895115774,43.0
115.42698255813954,-32.19619895115774,42.4248046875
115.43183139534884,-32.19619895115774,44.384765625
115.43668023255813,-32.19619895115774,44.0
115.44152906976744,-32.19619895115774,43.2763671875
115.44637790697675,-32.19619895115774,43.912109375
115.45122674418604,-32.19619895115774,43.041015625
115.45607558139534,-32.19619895115774,43.041015625
115.46092441860466,-32.19619895115774,42.810546875
115.46577325581396,-32.19619895115774,42.0
115.47062209302325,-32.19619895115774,41.513671875
115.47547093023256,-32.19619895115774,41.0
115.48031976744187,-32.19619895115774,40.0
115.48516860465116,-32.19619895115774,39.0
115.49001744186046,-32.19619895115774,38.919921875
115.49486627906977,-32.19619895115774,38.0
115.49971511627908,-32.19619895115774,38.0
115.50456395348837,-32.19619895115774,38.0
115.50941279069767,-32.19619895115774,37.4736328125
115.51426162790698,-32.19619895115774,36.3251953125
115.51911046511628,-32.19619895115774,36.0
115.52395930232558,-32.19619895115774,35.0
115.52880813953487,-32.19619895115774,34.0
115.5336569767442,-32.19619895115774,32.7314453125
115.53850581395349,-32.19619895115774,31.9794921875
115.54335465116279,-32.19619895115774,30.9794921875
115.5482034883721,-32.19619895115774,29.2861328125
115.5530523255814,-32.19619895115774,29.2861328125
115.5579011627907,-32.19619895115774,30.0
115.56275,-32.19619895115774,30.0
